,CIN.L,CIR.MI,CKN.L,CLE.MI,CLI.L,CRI.PA,CSP.MI,CSRT.L,CTAC.AS,CTRG.PA,DAN.MI,DTG.L,IMDA.PA,VIL.PA,WCW.L,MRN.PA,NEDAP.AS,BELI.PA,BOL.PA,BPSO.MI,BSD.PA,CBK.DE,CGG.PA,CGM.PA,CNA.L,CNE.L,COB.L,CON.DE,CWK.L,DCG.L,DJAN.L,DLAR.L,DOM.L,DPT.PA,DSM.AS,DSY.PA,DTE.DE,DVO.L,ECM.L,EDP.LS,ENEL.MI,EO.PA,EOAN.DE,ERF.PA,FCC.MC,FDI.L,FFP.PA,FME.DE,FNTS.PA,FRE.DE,G.MI,GBF.DE,GBT.PA,GEA.PA,GFC.PA,GFI.PA,GFRD.L,GSK.L,GUYD.PA,HDD.DE,HEI.DE,HEN.DE,HSBA.L,IBE.MC,IMI.L,INGA.AS,JEN.DE,JLT.L,KIE.L,KN.PA,LACR.PA,LBON.PA,LHA.DE,LIN.DE,LXS.DE,MAN.DE,MED.PA,MF.PA,ML.PA,MMT.PA,MRK.DE,MRW.L,NDA.F,NEX.L,NG.L,ODET.PA,PAC.MC,PHARM.AS,PNN.L,PSG.MC,PZC.L,REP.MC,RHK.DE,RSA.L,RTN.L,SAP.DE,SBRY.L,SCYR.MC,SDF.DE,SEM.LS,SGL.DE,SHB.L,SIE.DE,SIX2.F,SMDS.L,STAN.L,SU.PA,SZG.DE,TATE.L,TEF.MC,TKA.DE,TUI1.DE,UFF.PA,VOD.L,VOW.DE,WTB.L,COM.PA,DBG.PA,DEZ.F,DGE.L,DLN.L,DLTA.PA,DPLM.L,DRW3.F,DUE.F,DWHA.L,EBRO.MC,ECK.L,EKT.L,ELEC.PA,EMG.L,GIL.F,POL.MI,PVL.PA,REN.AS,SCHP.PA,AALB.AS,ACCEL.AS,ACE.MI,ACOMO.AS,ACX.MC,AMS.L,BVC.L,CAF.MC,CCC.L,CIB.PA,DG.PA,GAW.L,MCM.MC,PFP.L,UCG.MI,VLX.L,VSVS.L,XAR.L,XPO.PA,YNGA.L,ZTF.L,ZUC.MI,FUR.AS,FUTR.L,GAB.MI,GHT.L,GRG.L,GSC1.F,HCO.PA,HILS.L,IGR.L,INA.LS,ITE.L,LOOK.L,LSC.L,MKLW.L,MTC.L,PEN.L,PIRI.L,SG.MI,SPE.L,SUN.L,SVA.LS,TPT.L,AGK.L,ALY.L,BWY.L,CBG.L,CEM.MI,GHH.L,GNK.L,GRI.L,HAS.L,HEAD.L,HEIA.AS,HLMA.L,HMSO.L,HSV.L,HTG.L,HWDN.L,ICP.L,INCH.L,JHD.L,MARS.L,ROR.L,SUH.L,SVT.L,SYNT.L,TON.L,VPK.AS,WKL.AS,SAVE.PA,TRD.L,ADV.PA,ADVI.PA,ADZ.MC,AGL.MI,AIR.L,ALB.MC,ALCYB.PA,ARN.MI,ATE.PA,DBAN.DE,AUB.PA,AURS.PA,AVON.L,AVT.PA,AZK.MC,BAG.L,BCP.LS,BDB.MI,BESI.AS,BMED.MI,BZT.L,FCA.MI,HLCL.L,ICT.AS,SPR.F,BON.PA,BOSS.F,BPI.LS,BRI.MI,C21.L,CAR.L,CEN.PA,CHG.L,CMB.MI,COF.MI,HNT.L,IMB.L,IP.MI,IRC.MI,IRV.L,ISP.MI,ITM.MI,MON.MI,MS.MI,PRI.MI,RAT.MI,SAB.MI,SAL.MI,SO.MI,SPM.MI,TIT.MI,US.MI,JMT.LS,JUN3.F,KA.AS,LI.PA,MNZS.L,RM.L,SKB.F,SDT.PA,SIXH.L,TFI.PA,GBG.L,HOP.PA,HOT.DE,WYG.L,ADV.MC,ERA.PA,ERM.L,EUA.L,EURS.PA,EZE.MC,FAE.MC,FCCN.L,FDL.L,FIF.L,FLO.PA,FNM.MI,FSTA.L,FTC.L,GAM.PA,GLO.PA,GOE.PA,GPOR.L,IBG.MC,ING.PA,INN.PA,ITP.PA,ITS.PA,LAF.PA,LAN.PA,LAT.PA,LD.PA,LPE.PA,LSS.PA,MEL.MC,MMB.PA,MRM.PA,NHH.MC,OHL.MC,ORIA.PA,PCA.PA,PREC.PA,PSB.PA,PSF.MI,PVA.MC,RBT.PA,ROTH.PA,RUI.PA,SK.PA,SNC.MC,TVLY.PA,VID.MC,COST.L,ORDI.AS,PHR.LS,PNL.AS,PUM.DE,ROOD.AS,STRN.AS,BIG.PA,BIJ.F,BINCK.AS,BMS.L,BNP.DE,BNP.MI,BNZL.L,BOI.PA,BOY.L,DIM.PA,GBB.PA,LWB.L,OXB.L,AGTA.PA,BSRP.MI,CAL.L,KENDR.AS,NEA.MC,NEDSE.AS,NEWAY.AS,ALDBL.PA,ALDEL.PA,ALPHY.PA,APC.L,APR.PA,ARBB.L,ASM.AS,ASY.PA,AYM.L,RAL.PA,SII.PA,UAI.L,A2A.MI,AAL.L,ABF.L,AC.PA,ADS.DE,AF.PA,AGN.AS,AHT.L,AI.PA,ALT.PA,ALV.DE,ANA.MC,ASML.AS,ATA.PA,ATO.PA,AV.L,AVV.L,AZN.L,BAB.L,BARC.L,BAS.DE,BATS.L,BAYN.DE,BBA.L,BBVA.MC,BDEV.L,BEI.DE,BKG.L,BLND.L,BMPS.MI,BMW.DE,BN.PA,BNP.PA,BP.L,BRW.L,BT-A.L,BVS.L,BZU.MI,CDA.PA,CS.PA,DAI.DE,DBK.DE,EN.PA,FSJ.L,G1A.DE,LLOY.L,MGAM.L,RBS.L,RMS.PA,SAB.MC,SAN.MC
2007-09-03,3.3721037678881057e-05,0.0028120138999620826,0.013637155983654389,3.28503109195011e-05,3.2247121150512694e-06,6.875760996010994e-07,3.2995795110654405e-05,1.1082578912297315e-06,1.254008783445973e-06,6.372328617989779e-07,3.357419736833578e-05,1.3687386692305307e-07,3.317221465300795e-05,2.464776060197814e-05,3.277819644032505e-05,3.371396218558821e-05,4.999631477780159e-07,4.804532660986197e-07,1.056934718605441e-06,0.0029116322004235575,3.3600798684218835e-05,3.3210308638917214e-05,0.00011833612589575881,3.318665124252945e-05,3.2933568490583206e-05,0.0010454031151424558,2.3086366831270613e-06,0.006018063770997598,3.8106623559865484e-07,9.28648961993692e-07,0.00014292674867342843,1.1644605053689932e-06,0.0016975203775641688,3.399894535788652e-05,6.280632328333205e-07,3.326954184805011e-05,0.00435590656482268,3.300822381265495e-05,2.0859027270832892e-06,6.342825236398159e-05,3.288222035312849e-05,1.0601641103556186e-06,7.73108733728207e-05,0.0004337118672625641,0.0002558799458543929,6.282832303898981e-07,0.005025626865899492,8.725503495852412e-05,5.859357859804876e-05,0.00010505314558742831,0.0030271243412710587,9.896075011282493e-07,2.2667288322098847e-07,3.296613714622904e-05,0.0045670982202224856,0.0002721143143282766,3.3176104300447174e-05,0.00011927857969663749,1.649022054333378e-07,1.4937781545765325e-05,2.0144058279350115e-06,0.005752210434691499,0.0003645258891404303,0.0003269147280842722,2.4536369352219944e-07,0.00013361313223118594,3.313508559822518e-05,1.5237482656756172e-06,1.1764869528800892e-06,9.790297930951955e-07,7.480863465281576e-07,3.833444401618013e-07,0.00020957651114717821,4.393464151465596e-05,3.338943321172031e-05,0.00013822984904886582,1.003876643207942e-06,0.0003563607866831547,0.003426359426751896,3.324717063582253e-05,4.405160905571836e-07,3.398988332032917e-05,3.3904775140903917e-05,3.3255995095430595e-05,3.299034781553342e-05,0.0004571911529388486,0.0190641258439536,3.299885188051925e-05,1.5598058947216556e-05,9.007328490521074e-05,9.698227904078816e-07,0.00010626963145496944,0.0012234511886225555,3.383887328027805e-05,3.377775128785585e-05,0.0001240211381086254,5.577875218157763e-05,0.005007124886420895,0.0006629978336898084,3.327056847677206e-05,3.4864129806733874e-05,2.967414191311052e-06,0.00023185709198548157,1.225253299595389e-06,1.5326394022986873e-06,0.00010563163900322665,2.4515075272869146e-07,0.0018929076152352183,5.408093347484688e-05,0.00965404877325392,6.803954953760328e-05,7.868266032725251e-06,7.346836099034935e-07,0.0072910925411490725,0.04798047097070002,5.9201610290802696e-06,3.301064253685359e-05,0.00426080990251454,3.354842226482681e-05,0.00041762613720313583,2.0416897923818726e-05,3.7642794915673234e-07,1.6218303381457086e-07,8.911322694679071e-07,3.369883452424103e-05,3.3151991166284134e-05,3.503460087365183e-05,3.362715377085905e-05,3.3093451778879575e-05,3.3165587929859047e-07,0.006699742260227516,3.375771701448588e-05,0.00010482175564408973,3.88075920332265e-07,4.029528247031483e-05,2.026461723098113e-07,8.43618207356361e-07,5.193212093641197e-05,3.288932118413223e-05,3.292668418672443e-05,3.323522120232075e-05,3.3206993320244506e-07,1.2955701295491695e-06,0.0187748278079934,3.313184815706869e-05,3.4180573792282208e-06,1.2744961173255307e-06,8.896015625920005e-07,0.00018408767524733265,3.304397146145516e-05,0.023207031548785152,4.977954153479499e-07,3.325633847852515e-05,2.69114056164349e-07,0.00013426452973919878,2.164103455810031e-07,2.487971084405899e-05,3.3053725029631964e-05,2.255596351052089e-05,3.3391658970888076e-05,3.291696688054874e-05,4.0060291843667764e-07,6.653158042771014e-06,3.595794815229114e-05,2.583465332915127e-05,0.00010048919452436117,7.889757904979554e-07,1.2602353664238733e-06,7.018302003946543e-07,0.001446753922999645,0.04617321650749374,9.722969040950439e-07,3.345212599188091e-05,5.274456859942242e-07,3.30872944177929e-05,3.3006104388161684e-05,1.3732890271595462e-06,3.307198678955369e-05,3.327233681616473e-05,9.014886484911744e-07,3.3113664604592964e-05,3.30418037560346e-05,0.0003659770757121351,1.1725842623398795e-06,3.280427052253053e-05,0.0266843051013389,6.825273430826732e-05,1.3436105043415743e-05,3.419703007408651e-05,9.762674176093707e-07,3.421752330093636e-05,6.521777017482796e-07,6.296722764867879e-05,9.390980455100455e-07,4.5370102355121524e-05,4.099154733221948e-07,4.785497364221772e-05,0.07145615273769507,2.871046443199972e-07,1.4234829292149914e-06,1.1702252446938821e-06,0.00013770180284177443,3.3757199062164e-05,1.4596364419447182e-06,7.11270779846509e-07,1.9069995151194833e-06,8.277857147511744e-07,3.291430355797621e-05,1.2916511911770105e-06,3.291257681086162e-05,3.967597546244982e-07,0.00011724179526693448,3.293357598035625e-05,0.01055800636219712,3.3053354157924846e-05,7.018948720107346e-07,3.297728214678911e-05,7.041030801342081e-07,0.0001165687271607662,2.1721639900442098e-06,6.007039316810534e-07,1.6238995162524005e-06,3.3456470444751324e-05,0.00036404144985929175,3.418111657973312e-07,3.57760120523732e-07,3.294297323103764e-05,3.319091520065827e-05,3.318099093543415e-05,3.425822777767092e-05,3.2781861015465675e-05,1.6479278416537856e-06,3.295429962158275e-05,0.3251471648943242,3.227669552044655e-07,3.28052535466817e-05,3.332498385531555e-05,3.3045858486372715e-05,3.311997551027172e-05,7.613820340999216e-07,4.175385310492057e-05,1.7366203093589924e-07,1.58734124569687e-07,0.00010951635651101308,5.465450860394757e-06,0.0001494314204195414,3.2833108709524505e-05,3.292101778150307e-05,9.95391405006519e-07,0.038100082705828,3.2968554602941974e-05,4.410576054622153e-05,0.0002388940251326425,0.0003023346281050691,4.4954512417792916e-07,6.927148988249138e-05,3.29413800411436e-05,0.00013576408063486518,0.0019616984363886166,3.324008145265845e-05,3.2766430867829375e-05,3.355541970821805e-05,7.009290454584875e-07,2.1117618438057208e-07,0.0001291039676577009,6.181523931482675e-07,1.2968871746634537e-06,3.3478160392588046e-05,2.501448234051201e-07,3.2741699608412005e-05,3.318588261347246e-05,3.32405083912787e-05,3.322763394591791e-05,1.4839302462520102e-06,4.4539939615978105e-07,1.3977499755692984e-06,4.7555879072398496e-07,2.966149438395344e-05,3.277198006643657e-05,2.577140034711229e-07,3.6474306259602083e-07,2.913649481504727e-07,2.4911754966657104e-07,2.0125950751084428e-07,0.0020815293521490967,1.1342766301039043e-07,3.3372041833480614e-05,2.1570380081346117e-07,3.341147993876742e-05,4.920597947732533e-07,0.00019313584337853304,1.5738292866662732e-05,1.6428493827367174e-06,3.3103983424622516e-05,3.314010309701816e-05,7.586201435663431e-07,5.4331145496114673e-05,3.924089157939256e-07,4.7751979178508e-07,5.649864057888421e-07,1.6361323905809368e-06,3.712077574335595e-07,4.4147658667244644e-07,3.283552686127789e-07,0.00010382026566474265,0.014047147483027761,3.498097881206941e-05,0.0029052264368058757,5.5138120086417453e-05,4.847711965792898e-05,7.878725175269181e-07,4.427122372705165e-07,2.2153781350224662e-07,3.276310979355486e-05,8.51565333009148e-05,3.495405398151079e-07,2.24674153724202e-07,5.495056207467888e-07,4.406594950028348e-05,0.008238352157275863,0.00036485940793704437,3.325931445315032e-05,3.724390868987934e-07,0.00010486655360247618,0.0007070856324928878,1.4649298062733287e-06,0.07775776951399695,1.108420078188694e-06,4.490779439778161e-05,2.2661180844643186e-06,0.08097769177310471,0.00010577044961585773,4.127692882432385e-07,0.004538741911534529,3.3158347865419586e-05,3.3334772247607234e-05,2.3069108331161162e-05,3.711936107466975e-05,0.017838332061306306,0.013352193865524904,4.898044270018902e-07,6.653309017511703e-07,0.001329564898718192,8.393916660643259e-05,2.8385734978198035e-06,3.178827497066912e-06,9.820573371424646e-07,4.6841628211099967e-07,8.278141627439164e-08,4.32621040019199e-07,6.104939934134903e-05,6.531541068611136e-07,6.988062030142517e-07,9.411558706984318e-05,1.5263721886949458e-07,0.00013448528500952287,1.0412378669584504e-06,3.358777515695534e-05,3.1462411233868245e-05,6.165150835062484e-07,1.4955159180914315e-06,3.38979656562284e-05,5.733785936487471e-07,3.4600322199777445e-05,4.54276836933639e-07,7.090924750412572e-05,0.0004243466992911492,3.3834743290536876e-05,1.2794856474076703e-06,0.0001964680357998983,2.258178906747266e-06,3.379126331413299e-05,3.3172702670306937e-05,0.001221617510090265,3.77020919115166e-05,3.319335702807589e-05,3.630353759310703e-05,8.250854622950915e-05,8.902805345151524e-05,3.1906987769135003e-07,7.59058239341282e-05,0.00016306567530587215,4.259949806005942e-05,4.641272627450237e-05,3.426368142981158e-05,0.0001946215327889354,8.268304854800278e-05,3.2840729578750655e-05,1.5678606274086204e-06,5.203884778041787e-05,8.53888469097585e-05,0.000122286592919458,4.027103236092623e-05,0.006544874445815981,2.441260053065433e-06,1.6554983406162625e-05,0.0058477540214256565,1.9238307718680782e-05,3.3933668080741975e-05,0.005368966669478687,3.3330964881402656e-05,3.37883220979891e-05,0.004513446999101887,0.0009562901346986273,4.46581767982726e-07,1.845252127067682e-06,4.007827574923544e-05,3.3092964927593896e-05,7.600522231153168e-05,3.278709661733215e-05,3.306339379145059e-05,0.02106571656670653
2007-09-17,3.9701312178895036e-06,0.001019354846899913,0.00616161367455533,7.744717936149225e-07,3.960763194910475e-05,2.945260723950154e-06,2.637053463342659e-07,2.9838582721898796e-06,3.409191183868894e-06,2.7174530617522994e-07,8.164019520603962e-05,2.8466933629038062e-06,0.0008373073401759136,6.941312927611857e-07,3.4610616519328494e-06,1.1462620246333891e-07,3.436691480558362e-07,3.133793543657464e-06,3.863553941907397e-06,0.001771329319687666,3.9066890932998805e-06,4.0327706313123485e-08,4.149901606497e-05,9.57898239729617e-07,1.2718388430447567e-05,0.0002161315473757811,3.0674188788626414e-06,0.0010549510649038361,0.0005996623107246851,3.1277786087519504e-06,2.8248336840849356e-06,3.0639586337938964e-06,0.0019063225112684098,6.48742748784544e-07,3.1710095043317387e-07,0.00015481751650442982,4.947973164959227e-05,3.3279848486962647e-06,2.8346864836731196e-06,8.699398380302671e-08,5.727053396645756e-07,1.3634910098271473e-07,0.0004215939982394587,0.0030952684604835753,2.7796770460745035e-06,2.5195554083020898e-05,4.028969595607928e-06,4.3410507633035196e-05,3.038510962271342e-06,2.4535128032847492e-05,9.87065075798068e-07,3.6259607041454735e-06,1.0848214924114542e-05,4.6906241397955947e-07,0.0005611224981312251,6.581780555664457e-05,2.831801082747062e-06,4.660128826389099e-07,3.038792051376646e-06,3.1073526240064148e-06,3.5610658296661708e-06,0.00013442536839094432,0.00025554705775223134,5.704758370033652e-05,2.7893533976563906e-06,0.004173621632806826,9.420643526571556e-05,3.00834622103225e-06,8.499337008224003e-05,2.9566201792412395e-06,5.519705124263856e-07,3.978776151638792e-05,0.0004413376786362211,1.736772273723073e-05,4.0797641629156796e-07,9.458313192867412e-05,3.2294022369967777e-07,4.348768577977832e-06,0.0007042324809500324,4.112431681086046e-06,2.896598766077661e-07,0.00028840574693776624,3.04264746693881e-06,3.1012462114083805e-06,5.599254261905831e-07,2.2138236721492913e-05,0.005028434767508151,3.4036666099693543e-06,3.059380627253512e-06,3.4386521267365028e-06,2.9419156700686635e-06,2.6722461618066545e-07,0.004532012653992572,3.8908138217533936e-05,2.9646348941206926e-06,0.00010420613098321043,6.459558520261509e-07,0.007818101716468075,0.00011667136403393304,3.164190223641595e-05,3.1721988492905893e-06,3.4188785966598885e-06,0.0001908940024366053,3.4860155644850313e-06,3.0013847390385146e-06,9.927732610390254e-08,1.9587359131193073e-07,0.008853464334181107,3.163659326211404e-06,0.009511308682931562,0.00015787259351669676,1.3363987544905062e-05,2.2614145349988876e-07,8.041477314424644e-05,0.061315999275189007,7.418824457225759e-07,3.54927262122166e-06,0.00022878476377058077,3.774365452190116e-06,0.0008076784464782526,1.8419420867368948e-05,3.0108207663958547e-06,2.3198724259194808e-07,2.85139918357878e-06,3.040651794165653e-06,3.302339599683817e-06,1.1154937132013273e-05,3.5508109958565372e-06,3.7812034307823834e-06,3.2272513147127357e-06,0.0012205866587575176,2.8896760799090622e-06,2.897435723489007e-06,3.498415251701526e-06,0.0005326742643221061,3.11743678046027e-07,3.2248991139989537e-06,0.00017841446515884892,1.795271294460179e-05,1.41816193395492e-07,3.3297959703843936e-06,3.0555265441726846e-06,3.4863208737641027e-06,0.02102100796060258,3.6072562748455872e-06,3.3515129038378976e-06,3.128658109651617e-06,2.9227848575117754e-06,0.0006618572318890384,8.96220820868899e-08,0.00012746569190520454,3.0746489853264028e-06,1.2501974422047155e-06,3.995557917107516e-06,0.00016167574781139035,2.9983856444135913e-06,4.579255103040509e-05,3.93093158559646e-07,0.00011043357413380361,1.9583227355185098e-07,2.769204067296213e-06,3.601665774288896e-06,0.00010621724478623904,3.674903096659083e-06,1.9945003368712274e-05,3.6390221463484498e-06,2.8582096050348012e-06,3.0414122636194923e-06,3.526181992441537e-06,8.486834975232628e-05,0.013668943711374464,2.842530289345697e-06,6.270475649158278e-05,3.565931024241776e-08,9.526016632150458e-08,0.0006676530524895467,2.973182551386702e-06,4.599331586392903e-06,2.862483047045463e-06,0.0001016250271322832,3.0473641564537215e-06,3.2086301267187476e-06,0.0006062074873010889,2.8910705525755712e-06,3.0364230777390193e-06,0.04263070452930157,0.00014923070028959764,3.362641029687977e-05,9.813393798334114e-05,2.893789183408184e-06,5.76910732363025e-07,2.8138544675436583e-06,6.622816313455677e-06,3.0200714202086837e-06,6.382783174341049e-06,2.9135612786577557e-06,9.827119452666435e-06,0.1088132800648059,2.8815541782092532e-06,3.0797973457944955e-06,4.913989957963424e-05,5.0722736939053426e-06,7.047061231115293e-07,3.3656772982625123e-06,2.7946613618338197e-06,3.075475022459383e-06,4.529777848208148e-07,3.7376367878426916e-06,2.85909138211388e-06,2.707790212169109e-06,3.6867117960007113e-06,0.00027678139400029645,0.0001229182614600059,0.0018600486778189843,2.9224784934483768e-05,2.907001168730547e-06,4.2737414106130294e-05,5.443595107013308e-05,0.0003135855070751199,3.827753539335706e-06,3.730094207981867e-06,2.8116011172413576e-07,0.00011538707047646314,0.00016186267189804662,3.6630344232475208e-06,4.2009973311887396e-08,6.916848893865531e-07,4.64782835899447e-06,1.7555361052200231e-06,3.4501562789585986e-06,3.7925647138917984e-08,3.082264769194874e-06,5.611546110669104e-07,0.2898530050254415,6.088392898260136e-08,2.6630095979716296e-07,0.00039732467174153854,3.383492248313411e-06,2.7601148892746565e-06,2.927881222579073e-06,0.0003527805668302678,1.1674289523662359e-05,3.6338356248633577e-06,0.00031219354156274696,0.00012438480177501927,1.7621463819203198e-05,2.9591803362330647e-06,4.444200620355543e-07,2.9209958280603598e-06,0.06305147878904614,1.2554590619055897e-07,2.9336847170579094e-06,0.0032391374913247266,0.00012005460957567062,2.8919499595482407e-06,2.8023239374860548e-06,4.042974927521267e-07,0.000343510953406946,6.543692382721014e-05,4.0543919996515614e-06,2.8027805348868282e-06,3.94095805714782e-06,2.361563524321863e-05,2.7637735555549087e-06,9.142686281476717e-05,5.968840823144081e-06,3.4434157552394135e-06,0.00022188747162076654,4.001661296918408e-06,2.7785153769405386e-06,4.940694788676845e-05,4.751389682727754e-06,4.145083023120105e-07,3.468129858958046e-06,9.787383011834405e-08,0.0002975110003908398,3.3695902568215556e-06,7.109235087135786e-05,3.35649318601737e-06,2.668054542257991e-07,2.954317259553837e-06,3.552598292667932e-06,2.7559529839200296e-06,2.7792133845948715e-06,0.009635973115391985,9.018880759252988e-08,3.092323869294842e-06,3.335004252270761e-06,3.009629889984617e-06,3.7958688978579123e-06,4.02503196151739e-05,7.211442115700861e-07,3.077304049149261e-06,2.813855375852587e-06,3.8967770409470913e-05,1.3368012554915102e-06,6.139089646521232e-08,1.4796453382881416e-07,3.0385180308615225e-06,8.078148615948792e-07,0.00012763686891740725,5.977533334064172e-08,1.1341959397401075e-07,3.989080710605717e-06,9.411602350460518e-05,0.022386696037709552,3.5864011934393387e-06,0.0015292183881289148,5.651673097256038e-05,0.000503577186593934,2.8309397586821926e-06,3.2871405276715884e-05,2.3197414163210505e-07,3.461589125652989e-06,2.9795438140426578e-06,1.0485698633675685e-06,3.3098553899198245e-06,3.3637530723374955e-06,0.0002796231106616086,0.012680443549425933,0.0026498849956384045,2.049649900277239e-05,1.2278541794843661e-05,1.1978795230971684e-06,0.000924663566454277,2.6660426955207235e-07,0.14679170400931957,4.434613836119217e-07,5.617824630595644e-07,3.4468694759688785e-07,0.06491819817670572,3.6350028663173057e-06,2.489279972666798e-07,1.567929185079168e-06,3.9043631644559064e-05,2.4203973008587593e-05,4.308871343369323e-05,3.0936516796285775e-06,0.011899920667068523,0.0004901363680561423,8.604623514511336e-07,5.978234921332814e-05,0.005894186196995506,7.615022393554307e-07,3.366568231140433e-06,4.210578465646597e-06,3.060860860840937e-06,3.0710803225430643e-06,4.900318506350547e-07,8.793014375242736e-08,6.965733380023294e-08,1.5267353340758384e-07,3.737318423476006e-06,0.00035872163299546713,2.878641032331758e-06,0.0001602465059597378,3.1207270278056303e-06,2.239283010051104e-06,0.00023975978480102916,9.443392754551152e-07,2.894175233566129e-06,0.00029773730288446497,2.865489568737023e-06,6.92025432384691e-07,4.405423427627472e-07,0.001232142070790526,0.00019648354381901638,5.5963490436130366e-05,2.860912634693834e-06,7.378138624493941e-07,3.9926745722666426e-07,1.3690733852070946e-07,3.302274758014903e-06,0.0001346477033119682,3.440264946540589e-05,1.6898423330438192e-06,2.2526242293891816e-05,0.004401591467576001,2.6451191202847693e-06,2.7922599588844165e-06,0.00015107798859410066,0.00028141136239117313,6.860266293351415e-06,5.4341912863873895e-05,3.2305911648735423e-06,0.005477274500444712,0.0001975143290308933,2.2210060482289047e-07,3.280470206624752e-06,3.472996647449991e-05,0.002055200783696155,0.00019271041231028668,1.3981709535532913e-05,0.014652700563228465,5.5976155609566323e-05,7.930789512856429e-06,7.415321232924322e-05,3.2648724371845326e-06,6.470609732989443e-05,1.2172621197892413e-06,6.742487453713502e-07,2.5123391901829934e-07,2.9571688452933258e-05,0.002599560571367607,1.3926429119974923e-07,3.067466172047181e-05,5.566116792181156e-05,3.1280427188946245e-06,0.0025662387304043206,4.517614656555343e-07,2.7864507553844756e-06,0.007464776862282916
